"Sort Key","Type","Name","Version","Name Space Id","Description","Steward","Value Type","Minimum Cardinality","Maximum Cardinality","Minimum Value","Maximum Value","Minimum Characters","Maximum Characters","Unit of Measure Type","Specified Unit Id","Attribute Concept","Conceptual Domain"
"lt:Observation_Information:1       ","Class","Observation_Information","1.0.0.0","lt"," The Observation_Information class provides information about a science observation. ","geo","","","","","","","","","","",""
"lt:Observation_Information:2        lt:release_number:1                ","Attribute","release_number","n/a","lt","release_number is the identifier of a scheduled release of Lunar Trailblazer data from PDS. The first Lunar Trailblazer data release has release_number ""01"". The release_number for a given product is always the first release in which it appears, and does not change if the product is revised later.","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"lt:Observation_Information:2        lt:mission_phase_name:1            ","Attribute","mission_phase_name","n/a","lt","The mission_phase_name identifies a time period within the mission.","geo","ASCII_Short_String_Preserved","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"lt:Observation_Information:2        lt:mission_phase_name:2             Value:ATLO","Value","ATLO","","","The ATLO mission phase (Assembly, Test, and Launch Operations) is the time of spacecraft and instrument assembly and test. During this phase data products are generated using flight hardware. They are usually not part of the final PDS archive but may be used for testing and peer review. "
"lt:Observation_Information:2        lt:mission_phase_name:2             Value:Active Mission","Value","Active Mission","","","The active mission phase is the time from arrival at the Moon through the end of operations, including the primary mission and any extended missions that may take place."
"lt:Observation_Information:2        lt:mission_phase_name:2             Value:Cruise","Value","Cruise","","","The cruise mission phase is from the time of escape from Earth's orbit through the time of entry into lunar orbit. Some data products may be generated during this time, including instrument checkout data."
"lt:Observation_Information:2        lt:mission_phase_name:2             Value:Development","Value","Development","","","The development mission phase refers to the period of data processing software development and testing, before instruments are integrated with the spacecraft. Data products generated during this phase are usually not part of the final PDS archive but may be used for testing and peer review."
"lt:Observation_Information:2        lt:mission_phase_name:2             Value:Test","Value","Test","","","The test mission phase is not a time period but a placeholder for the mission_phase_name value, used for test data products."
"lt:Observation_Information:2        lt:spacecraft_clock_start:1        ","Attribute","spacecraft_clock_start","n/a","lt"," The spacecraft_clock_start is the value of the spacecraft clock at the beginning of an observation, in seconds. Values are formed according to the pattern [p/]dddddddddd[.fffffffff], where p is an optional partition number, dddddddddd is a whole number of seconds up to 10 digits, and .fffffffff is an optional fraction of a second up to 9 digits. The whole number and fraction are separated by a period. If a partition number and slash are not present, then the attribute spacecraft_clock_partition must be used. ","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","19","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"lt:Observation_Information:2        lt:spacecraft_clock_stop:1         ","Attribute","spacecraft_clock_stop","n/a","lt"," The spacecraft_clock_stop is the value of the spacecraft clock at the end of an observation, in seconds. Values are formed according to the pattern [p/]dddddddddd[.fffffffff], where p is an optional partition number, dddddddddd is a whole number of seconds up to 10 digits, and .fffffffff is an optional fraction of a second up to 9 digits. The whole number and fraction are separated by a period. If a partition number and slash are not present, then the attribute spacecraft_clock_partition must be used. ","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","19","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"lt:Observation_Information:2        lt:spacecraft_clock_partition:1    ","Attribute","spacecraft_clock_partition","n/a","lt","The spacecraft_clock_partition provides the clock partition active for the spacecraft_clock_start and spacecraft_clock_stop attributes. This attribute may be used when the spacecraft_clock values do not include a partition number.","geo","ASCII_Integer","0","1","1","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"lt:HVM3_Parameters:1               ","Class","HVM3_Parameters","1.0.0.0","lt"," put class definition here ","geo","","","","","","","","","","",""
